datetime,year,month,day,hour,minute,chamber,rs,rsgf,tsoil,tsoilgf
2023-10-02T00:35:00,2023,10,2,0,35,8,0.473299184,0.473299184,15.2684,15.2684
2023-10-02T00:40:00,2023,10,2,0,40,9,0.8043783,0.8043783,15.2672,15.2672
2023-10-02T00:45:00,2023,10,2,0,45,10,0.429736238,0.429736238,15.268,15.268
2023-10-02T00:50:00,2023,10,2,0,50,11,NA,0.380073932,15.2668,15.2668
2023-10-02T00:55:00,2023,10,2,0,55,12,0.853144664,0.853144664,15.2676,15.2676
2023-10-02T01:00:00,2023,10,2,1,0,7,0.547129648,0.547129648,15.2636,15.2636
2023-10-02T01:05:00,2023,10,2,1,5,8,0.368210624,0.368210624,15.2624,15.2624
2023-10-02T01:10:00,2023,10,2,1,10,9,0.623895847,0.623895847,15.2616,15.2616
2023-10-02T01:15:00,2023,10,2,1,15,10,0.458762051,0.458762051,15.2624,15.2624
2023-10-02T01:20:00,2023,10,2,1,20,11,NA,0.378482717,15.2636,15.2636
2023-10-02T01:25:00,2023,10,2,1,25,12,1.076391164,1.076391164,15.262,15.262
2023-10-02T01:30:00,2023,10,2,1,30,7,0.314331032,0.314331032,15.258,15.258
2023-10-02T01:35:00,2023,10,2,1,35,8,0.466042679,0.466042679,15.26,15.26
2023-10-02T01:40:00,2023,10,2,1,40,9,0.713682656,0.713682656,15.2612,15.2612
2023-10-02T01:45:00,2023,10,2,1,45,10,0.445455541,0.445455541,15.2608,15.2608
2023-10-02T01:50:00,2023,10,2,1,50,11,NA,0.376891502,15.2588,15.2588
2023-10-02T01:55:00,2023,10,2,1,55,12,1.325355875,1.325355875,15.26,15.26
2023-10-02T02:00:00,2023,10,2,2,0,7,0.528096769,0.528096769,15.2596,15.2596
2023-10-02T02:05:00,2023,10,2,2,5,8,0.28614852,0.28614852,15.2544,15.2544
2023-10-02T02:10:00,2023,10,2,2,10,9,0.711992204,0.711992204,15.2524,15.2524
2023-10-02T02:15:00,2023,10,2,2,15,10,0.453987557,0.453987557,15.2544,15.2544
2023-10-02T02:20:00,2023,10,2,2,20,11,NA,0.375300286,15.252,15.252
2023-10-02T02:25:00,2023,10,2,2,25,12,0.951611647,0.951611647,15.2488,15.2488
2023-10-02T02:30:00,2023,10,2,2,30,7,0.320564797,0.320564797,15.2492,15.2492
2023-10-02T02:35:00,2023,10,2,2,35,8,0.371918748,0.371918748,15.2484,15.2484
2023-10-02T02:40:00,2023,10,2,2,40,9,0.674756581,0.674756581,15.2492,15.2492
2023-10-02T02:45:00,2023,10,2,2,45,10,0.368082015,0.368082015,15.25,15.25
2023-10-02T02:50:00,2023,10,2,2,50,11,NA,0.373709071,14.14613333,14.14613333
2023-10-02T02:55:00,2023,10,2,2,55,12,0.934824634,0.934824634,15.252,15.252
2023-10-02T03:00:00,2023,10,2,3,0,7,0.415825789,0.415825789,15.2516,15.2516
2023-10-02T03:05:00,2023,10,2,3,5,8,0.34539276,0.34539276,15.2496,15.2496
2023-10-02T03:10:00,2023,10,2,3,10,9,0.682379499,0.682379499,15.2504,15.2504
2023-10-02T03:15:00,2023,10,2,3,15,10,0.38284538,0.38284538,15.2496,15.2496
2023-10-02T03:20:00,2023,10,2,3,20,11,NA,0.372117855,15.252,15.252
2023-10-02T03:25:00,2023,10,2,3,25,12,1.105908714,1.105908714,15.25,15.25
2023-10-02T03:30:00,2023,10,2,3,30,7,0.300160845,0.300160845,15.2488,15.2488
2023-10-02T03:35:00,2023,10,2,3,35,8,0.381220801,0.381220801,15.2484,15.2484
2023-10-02T03:40:00,2023,10,2,3,40,9,0.338798781,0.338798781,15.2476,15.2476
2023-10-02T03:45:00,2023,10,2,3,45,10,0.417733136,0.417733136,15.2512,15.2512
2023-10-02T03:50:00,2023,10,2,3,50,11,NA,0.37052664,15.2496,15.2496
2023-10-02T03:55:00,2023,10,2,3,55,12,1.094076183,1.094076183,15.2492,15.2492
2023-10-02T04:00:00,2023,10,2,4,0,7,0.218782482,0.218782482,15.2488,15.2488
2023-10-02T04:05:00,2023,10,2,4,5,8,0.413947689,0.413947689,15.248,15.248
2023-10-02T04:10:00,2023,10,2,4,10,9,0.439331894,0.439331894,15.248,15.248
2023-10-02T04:15:00,2023,10,2,4,15,10,0.425669978,0.425669978,15.2492,15.2492
2023-10-02T04:20:00,2023,10,2,4,20,11,NA,0.368935424,15.2504,15.2504
2023-10-02T04:25:00,2023,10,2,4,25,12,1.031848766,1.031848766,15.248,15.248
2023-10-02T04:30:00,2023,10,2,4,30,7,0.619322098,0.619322098,15.2468,15.2468
2023-10-02T04:35:00,2023,10,2,4,35,8,0.424164928,0.424164928,15.2452,15.2452
2023-10-02T04:40:00,2023,10,2,4,40,9,0.658030175,0.658030175,15.2448,15.2448
2023-10-02T04:45:00,2023,10,2,4,45,10,0.411600968,0.411600968,15.2476,15.2476
2023-10-02T04:50:00,2023,10,2,4,50,11,NA,0.367344209,15.2468,15.2468
2023-10-02T04:55:00,2023,10,2,4,55,12,1.135609338,1.135609338,15.2452,15.2452
2023-10-02T05:00:00,2023,10,2,5,0,7,0.419748464,0.419748464,15.2444,15.2444
2023-10-02T05:05:00,2023,10,2,5,5,8,0.407518842,0.407518842,15.2436,15.2436
2023-10-02T05:10:00,2023,10,2,5,10,9,0.96635247,0.96635247,15.2424,15.2424
2023-10-02T05:15:00,2023,10,2,5,15,10,0.388393381,0.388393381,15.2476,15.2476
2023-10-02T05:20:00,2023,10,2,5,20,11,NA,0.365752993,15.242,15.242
2023-10-02T05:25:00,2023,10,2,5,25,12,1.026854455,1.026854455,15.2412,15.2412
2023-10-02T05:30:00,2023,10,2,5,30,7,0.364586298,0.364586298,15.2384,15.2384
2023-10-02T05:35:00,2023,10,2,5,35,8,0.496312823,0.496312823,15.2352,15.2352
2023-10-02T05:40:00,2023,10,2,5,40,9,0.868695146,0.868695146,15.2344,15.2344
2023-10-02T05:45:00,2023,10,2,5,45,10,0.398251865,0.398251865,15.2372,15.2372
2023-10-02T05:50:00,2023,10,2,5,50,11,NA,0.364161778,15.2352,15.2352
2023-10-02T05:55:00,2023,10,2,5,55,12,1.059179527,1.059179527,15.2348,15.2348
2023-10-02T06:00:00,2023,10,2,6,0,7,0.206591967,0.206591967,15.2308,15.2308
2023-10-02T06:05:00,2023,10,2,6,5,8,0.478326572,0.478326572,15.2268,15.2268
2023-10-02T06:10:00,2023,10,2,6,10,9,0.874050847,0.874050847,15.228,15.228
2023-10-02T06:15:00,2023,10,2,6,15,10,0.403530489,0.403530489,15.2284,15.2284
2023-10-02T06:20:00,2023,10,2,6,20,11,NA,0.362570562,15.2272,15.2272
2023-10-02T06:25:00,2023,10,2,6,25,12,1.022770382,1.022770382,15.2256,15.2256
2023-10-02T06:30:00,2023,10,2,6,30,7,0.542496826,0.542496826,15.2224,15.2224
2023-10-02T06:35:00,2023,10,2,6,35,8,0.515457004,0.515457004,15.224,15.224
2023-10-02T06:40:00,2023,10,2,6,40,9,0.641765916,0.641765916,15.224,15.224
2023-10-02T06:45:00,2023,10,2,6,45,10,0.416762488,0.416762488,15.2216,15.2216
2023-10-02T06:50:00,2023,10,2,6,50,11,NA,0.360979347,15.2204,15.2204
2023-10-02T06:55:00,2023,10,2,6,55,12,1.037865611,1.037865611,15.2188,15.2188
2023-10-02T07:00:00,2023,10,2,7,0,7,0.416929423,0.416929423,15.2156,15.2156
2023-10-02T07:05:00,2023,10,2,7,5,8,0.386982267,0.386982267,15.2148,15.2148
2023-10-02T07:10:00,2023,10,2,7,10,9,0.66948118,0.66948118,15.2156,15.2156
2023-10-02T07:15:00,2023,10,2,7,15,10,0.416337455,0.416337455,15.2176,15.2176
2023-10-02T07:20:00,2023,10,2,7,20,11,NA,0.359388131,15.2184,15.2184
2023-10-02T07:25:00,2023,10,2,7,25,12,1.223467069,1.223467069,15.216,15.216
2023-10-02T07:30:00,2023,10,2,7,30,7,0.563032701,0.563032701,15.2132,15.2132
2023-10-02T07:35:00,2023,10,2,7,35,8,0.294647938,0.294647938,15.2108,15.2108
2023-10-02T07:40:00,2023,10,2,7,40,9,0.892667734,0.892667734,15.21,15.21
2023-10-02T07:45:00,2023,10,2,7,45,10,0.422227916,0.422227916,15.2116,15.2116
2023-10-02T07:50:00,2023,10,2,7,50,11,NA,0.357796916,14.1066,14.1066
2023-10-02T07:55:00,2023,10,2,7,55,12,1.091686941,1.091686941,15.2104,15.2104
2023-10-02T08:00:00,2023,10,2,8,0,7,0.287883067,0.287883067,15.2096,15.2096
2023-10-02T08:05:00,2023,10,2,8,5,8,0.653586819,0.653586819,15.21,15.21
2023-10-02T08:10:00,2023,10,2,8,10,9,0.652074702,0.652074702,15.2112,15.2112
2023-10-02T08:15:00,2023,10,2,8,15,10,0.435942619,0.435942619,15.2124,15.2124
2023-10-02T08:20:00,2023,10,2,8,20,11,NA,0.3562057,15.2144,15.2144
2023-10-02T08:25:00,2023,10,2,8,25,12,1.39467727,1.39467727,15.2168,15.2168
2023-10-02T08:30:00,2023,10,2,8,30,7,0.355403402,0.355403402,15.2152,15.2152
2023-10-02T08:35:00,2023,10,2,8,35,8,0.715673728,0.715673728,15.2148,15.2148
2023-10-02T08:40:00,2023,10,2,8,40,9,0.627829472,0.627829472,15.216,15.216
2023-10-02T08:45:00,2023,10,2,8,45,10,0.446550004,0.446550004,15.2204,15.2204
2023-10-02T08:50:00,2023,10,2,8,50,11,NA,0.354614485,15.2184,15.2184
2023-10-02T08:55:00,2023,10,2,8,55,12,0.98247143,0.98247143,15.2172,15.2172
2023-10-02T09:00:00,2023,10,2,9,0,7,0.394022889,0.394022889,15.2156,15.2156
2023-10-02T09:05:00,2023,10,2,9,5,8,0.57798992,0.57798992,15.218,15.218
2023-10-02T09:10:00,2023,10,2,9,10,9,0.490468474,0.490468474,15.2212,15.2212
2023-10-02T09:15:00,2023,10,2,9,15,10,0.463243644,0.463243644,15.2252,15.2252
2023-10-02T09:20:00,2023,10,2,9,20,11,NA,0.353023269,15.2268,15.2268
2023-10-02T09:25:00,2023,10,2,9,25,12,0.930734884,0.930734884,15.2264,15.2264
2023-10-02T09:30:00,2023,10,2,9,30,7,0.167073262,0.167073262,15.2284,15.2284
2023-10-02T09:35:00,2023,10,2,9,35,8,0.696161304,0.696161304,15.2296,15.2296
2023-10-02T09:40:00,2023,10,2,9,40,9,0.612467997,0.612467997,15.2316,15.2316
2023-10-02T09:45:00,2023,10,2,9,45,10,0.497423984,0.497423984,15.24,15.24
2023-10-02T09:50:00,2023,10,2,9,50,11,NA,0.351432054,15.2404,15.2404
2023-10-02T09:55:00,2023,10,2,9,55,12,1.096826524,1.096826524,15.2428,15.2428
2023-10-02T10:00:00,2023,10,2,10,0,7,0.411855232,0.411855232,15.246,15.246
2023-10-02T10:05:00,2023,10,2,10,5,8,0.379157413,0.379157413,15.2464,15.2464
2023-10-02T10:10:00,2023,10,2,10,10,9,0.49684798,0.49684798,15.25,15.25
2023-10-02T10:15:00,2023,10,2,10,15,10,0.47346639,0.47346639,15.256,15.256
2023-10-02T10:20:00,2023,10,2,10,20,11,NA,0.349840838,15.2568,15.2568
2023-10-02T10:25:00,2023,10,2,10,25,12,0.956204729,0.956204729,15.2584,15.2584
2023-10-02T10:30:00,2023,10,2,10,30,7,0.755259988,0.755259988,15.2616,15.2616
2023-10-02T10:35:00,2023,10,2,10,35,8,0.599491773,0.599491773,15.2664,15.2664
2023-10-02T10:40:00,2023,10,2,10,40,9,0.634786568,0.634786568,15.27,15.27
2023-10-02T10:45:00,2023,10,2,10,45,10,0.469380205,0.469380205,15.2784,15.2784
2023-10-02T10:50:00,2023,10,2,10,50,11,NA,0.348249623,15.2836,15.2836
2023-10-02T10:55:00,2023,10,2,10,55,12,1.076401542,1.076401542,15.2872,15.2872
2023-10-02T11:00:00,2023,10,2,11,0,7,NA,0.724682564,15.2904,15.2904
2023-10-02T11:05:00,2023,10,2,11,5,8,0.665123026,0.665123026,15.294,15.294
2023-10-02T11:10:00,2023,10,2,11,10,9,0.531852882,0.531852882,15.2984,15.2984
2023-10-02T11:15:00,2023,10,2,11,15,10,0.617869343,0.617869343,15.3068,15.3068
2023-10-02T11:20:00,2023,10,2,11,20,11,NA,0.346658407,15.3112,15.3112
2023-10-02T11:25:00,2023,10,2,11,25,12,1.03231748,1.03231748,15.3108,15.3108
2023-10-02T11:30:00,2023,10,2,11,30,7,0.69410514,0.69410514,15.3184,15.3184
2023-10-02T11:35:00,2023,10,2,11,35,8,0.704376172,0.704376172,15.3228,15.3228
2023-10-02T11:40:00,2023,10,2,11,40,9,0.663585455,0.663585455,15.3292,15.3292
2023-10-02T11:45:00,2023,10,2,11,45,10,NA,0.860148959,15.3372,15.3372
2023-10-02T11:50:00,2023,10,2,11,50,11,0.345067192,0.345067192,15.34,15.34
2023-10-02T11:55:00,2023,10,2,11,55,12,1.139537112,1.139537112,15.3472,15.3472
2023-10-02T12:00:00,2023,10,2,12,0,7,0.535122707,0.535122707,15.352,15.352
2023-10-02T12:05:00,2023,10,2,12,5,8,0.60552298,0.60552298,15.356,15.356
2023-10-02T12:10:00,2023,10,2,12,10,9,0.868219373,0.868219373,15.3656,15.3656
2023-10-02T12:15:00,2023,10,2,12,15,10,1.102428576,1.102428576,15.3748,15.3748
2023-10-02T12:20:00,2023,10,2,12,20,11,NA,0.358827296,15.3788,15.3788
2023-10-02T12:25:00,2023,10,2,12,25,12,1.177905564,1.177905564,15.382,15.382
2023-10-02T12:30:00,2023,10,2,12,30,7,0.479762643,0.479762643,15.3904,15.3904
2023-10-02T12:35:00,2023,10,2,12,35,8,0.738881174,0.738881174,15.3936,15.3936
2023-10-02T12:40:00,2023,10,2,12,40,9,0.686534327,0.686534327,15.3968,15.3968
2023-10-02T12:45:00,2023,10,2,12,45,10,0.465236644,0.465236644,15.4072,15.4072
2023-10-02T12:50:00,2023,10,2,12,50,11,NA,0.3725874,15.4132,15.4132
2023-10-02T12:55:00,2023,10,2,12,55,12,1.220986362,1.220986362,15.418,15.418
2023-10-02T13:00:00,2023,10,2,13,0,7,0.537821732,0.537821732,15.4272,15.4272
2023-10-02T13:05:00,2023,10,2,13,5,8,0.631806602,0.631806602,15.434,15.434
2023-10-02T13:10:00,2023,10,2,13,10,9,0.854298861,0.854298861,15.4408,15.4408
2023-10-02T13:15:00,2023,10,2,13,15,10,0.400222975,0.400222975,15.4492,15.4492
2023-10-02T13:20:00,2023,10,2,13,20,11,0.386347504,0.386347504,15.4532,15.4532
2023-10-02T13:25:00,2023,10,2,13,25,12,0.951649112,0.951649112,15.4576,15.4576
2023-10-02T13:30:00,2023,10,2,13,30,7,0.615797958,0.615797958,15.462,15.462
2023-10-02T13:35:00,2023,10,2,13,35,8,0.710638941,0.710638941,15.4668,15.4668
2023-10-02T13:40:00,2023,10,2,13,40,9,0.803739357,0.803739357,15.4772,15.4772
2023-10-02T13:45:00,2023,10,2,13,45,10,0.391084643,0.391084643,15.4848,15.4848
2023-10-02T13:50:00,2023,10,2,13,50,11,0.591329214,0.591329214,15.4884,15.4884
2023-10-02T13:55:00,2023,10,2,13,55,12,1.209019105,1.209019105,15.4908,15.4908
2023-10-02T14:00:00,2023,10,2,14,0,7,0.822789867,0.822789867,15.4928,15.4928
2023-10-02T14:05:00,2023,10,2,14,5,8,0.670096037,0.670096037,15.496,15.496
2023-10-02T14:10:00,2023,10,2,14,10,9,0.831858706,0.831858706,15.5,15.5
2023-10-02T14:15:00,2023,10,2,14,15,10,0.382734404,0.382734404,15.5056,15.5056
2023-10-02T14:20:00,2023,10,2,14,20,11,0.51659331,0.51659331,15.5096,15.5096
2023-10-02T14:25:00,2023,10,2,14,25,12,1.090493397,1.090493397,15.5164,15.5164
2023-10-02T14:30:00,2023,10,2,14,30,7,0.967496585,0.967496585,15.5176,15.5176
2023-10-02T14:35:00,2023,10,2,14,35,8,0.78375611,0.78375611,15.5232,15.5232
2023-10-02T14:40:00,2023,10,2,14,40,9,0.763993548,0.763993548,15.528,15.528
2023-10-02T14:45:00,2023,10,2,14,45,10,0.38875926,0.38875926,15.5336,15.5336
2023-10-02T14:50:00,2023,10,2,14,50,11,0.500162857,0.500162857,15.5364,15.5364
2023-10-02T14:55:00,2023,10,2,14,55,12,1.141717158,1.141717158,15.5412,15.5412
2023-10-02T15:00:00,2023,10,2,15,0,7,0.797341735,0.797341735,15.5456,15.5456
2023-10-02T15:05:00,2023,10,2,15,5,8,0.629136499,0.629136499,15.546,15.546
2023-10-02T15:10:00,2023,10,2,15,10,9,0.911449373,0.911449373,15.5472,15.5472
2023-10-02T15:15:00,2023,10,2,15,15,10,0.379205226,0.379205226,15.5516,15.5516
2023-10-02T15:20:00,2023,10,2,15,20,11,0.59059587,0.59059587,15.5528,15.5528
2023-10-02T15:25:00,2023,10,2,15,25,12,1.174615119,1.174615119,15.5556,15.5556
2023-10-02T15:30:00,2023,10,2,15,30,7,1.004797287,1.004797287,15.5624,15.5624
2023-10-02T15:35:00,2023,10,2,15,35,8,0.664255207,0.664255207,15.5636,15.5636
2023-10-02T15:40:00,2023,10,2,15,40,9,0.684649849,0.684649849,15.5648,15.5648
2023-10-02T15:45:00,2023,10,2,15,45,10,0.390902379,0.390902379,15.5708,15.5708
2023-10-02T15:50:00,2023,10,2,15,50,11,0.422214463,0.422214463,15.5728,15.5728
2023-10-02T15:55:00,2023,10,2,15,55,12,1.022458756,1.022458756,15.5708,15.5708
2023-10-02T16:00:00,2023,10,2,16,0,7,0.845376548,0.845376548,15.574,15.574
2023-10-02T16:05:00,2023,10,2,16,5,8,0.731851579,0.731851579,15.5768,15.5768
2023-10-02T16:10:00,2023,10,2,16,10,9,0.647185911,0.647185911,15.5776,15.5776
2023-10-02T16:15:00,2023,10,2,16,15,10,0.400153247,0.400153247,15.5828,15.5828
2023-10-02T16:20:00,2023,10,2,16,20,11,0.480415959,0.480415959,15.5788,15.5788
2023-10-02T16:25:00,2023,10,2,16,25,12,1.40446623,1.40446623,15.5796,15.5796
2023-10-02T16:30:00,2023,10,2,16,30,7,0.964237712,0.964237712,15.5804,15.5804
2023-10-02T16:35:00,2023,10,2,16,35,8,0.762080711,0.762080711,15.5828,15.5828
2023-10-02T16:40:00,2023,10,2,16,40,9,0.949236355,0.949236355,15.5792,15.5792
2023-10-02T16:45:00,2023,10,2,16,45,10,0.377884967,0.377884967,15.584,15.584
2023-10-02T16:50:00,2023,10,2,16,50,11,NA,0.48803289,15.5816,15.5816
2023-10-02T16:55:00,2023,10,2,16,55,12,1.21202503,1.21202503,15.5812,15.5812
2023-10-02T17:00:00,2023,10,2,17,0,7,0.552718544,0.552718544,15.5792,15.5792
2023-10-02T17:05:00,2023,10,2,17,5,8,0.628982646,0.628982646,15.5792,15.5792
2023-10-02T17:10:00,2023,10,2,17,10,9,0.575898499,0.575898499,15.5788,15.5788
2023-10-02T17:15:00,2023,10,2,17,15,10,0.409401203,0.409401203,15.5796,15.5796
2023-10-02T17:20:00,2023,10,2,17,20,11,NA,0.495649822,15.5764,15.5764
2023-10-02T17:25:00,2023,10,2,17,25,12,1.359273339,1.359273339,15.5732,15.5732
2023-10-02T17:30:00,2023,10,2,17,30,7,0.42432853,0.42432853,15.57,15.57
2023-10-02T17:35:00,2023,10,2,17,35,8,0.636054206,0.636054206,15.5672,15.5672
2023-10-02T17:40:00,2023,10,2,17,40,9,0.868391238,0.868391238,15.5656,15.5656
2023-10-02T17:45:00,2023,10,2,17,45,10,0.415456136,0.415456136,15.5668,15.5668
2023-10-02T17:50:00,2023,10,2,17,50,11,NA,0.503266753,15.5656,15.5656
2023-10-02T17:55:00,2023,10,2,17,55,12,1.19641008,1.19641008,15.5644,15.5644
2023-10-02T18:00:00,2023,10,2,18,0,7,0.670239466,0.670239466,15.5612,15.5612
2023-10-02T18:05:00,2023,10,2,18,5,8,0.595070195,0.595070195,15.5568,15.5568
2023-10-02T18:10:00,2023,10,2,18,10,9,0.88701227,0.88701227,15.5524,15.5524
2023-10-02T18:15:00,2023,10,2,18,15,10,0.418352607,0.418352607,15.5516,15.5516
2023-10-02T18:20:00,2023,10,2,18,20,11,NA,0.510883685,15.5476,15.5476
2023-10-02T18:25:00,2023,10,2,18,25,12,1.143631715,1.143631715,15.5448,15.5448
2023-10-02T18:30:00,2023,10,2,18,30,7,0.662346691,0.662346691,15.542,15.542
2023-10-02T18:35:00,2023,10,2,18,35,8,0.589064438,0.589064438,15.5372,15.5372
2023-10-02T18:40:00,2023,10,2,18,40,9,0.808563361,0.808563361,15.5344,15.5344
2023-10-02T18:45:00,2023,10,2,18,45,10,0.425643472,0.425643472,15.538,15.538
2023-10-02T18:50:00,2023,10,2,18,50,11,NA,0.518500616,15.5328,15.5328
2023-10-02T18:55:00,2023,10,2,18,55,12,1.115924342,1.115924342,15.5292,15.5292
2023-10-02T19:00:00,2023,10,2,19,0,7,0.559958546,0.559958546,15.528,15.528
2023-10-02T19:05:00,2023,10,2,19,5,8,0.503768244,0.503768244,15.5224,15.5224
2023-10-02T19:10:00,2023,10,2,19,10,9,0.726112315,0.726112315,15.5184,15.5184
2023-10-02T19:15:00,2023,10,2,19,15,10,0.47224277,0.47224277,15.5152,15.5152
2023-10-02T19:20:00,2023,10,2,19,20,11,NA,0.526117547,15.5104,15.5104
2023-10-02T19:25:00,2023,10,2,19,25,12,0.963989318,0.963989318,15.5064,15.5064
2023-10-02T19:30:00,2023,10,2,19,30,7,0.566025488,0.566025488,15.5036,15.5036
2023-10-02T19:35:00,2023,10,2,19,35,8,0.469354892,0.469354892,15.5008,15.5008
2023-10-02T19:40:00,2023,10,2,19,40,9,0.719092168,0.719092168,15.4964,15.4964
2023-10-02T19:45:00,2023,10,2,19,45,10,0.477456731,0.477456731,15.4964,15.4964
2023-10-02T19:50:00,2023,10,2,19,50,11,NA,0.533734479,15.4908,15.4908
2023-10-02T19:55:00,2023,10,2,19,55,12,1.023239128,1.023239128,15.4844,15.4844
2023-10-02T20:00:00,2023,10,2,20,0,7,0.323652033,0.323652033,15.4808,15.4808
2023-10-02T20:05:00,2023,10,2,20,5,8,0.575072004,0.575072004,15.476,15.476
2023-10-02T20:10:00,2023,10,2,20,10,9,0.764563891,0.764563891,15.4716,15.4716
2023-10-02T20:15:00,2023,10,2,20,15,10,0.480978317,0.480978317,15.47,15.47
2023-10-02T20:20:00,2023,10,2,20,20,11,NA,0.54135141,15.4624,15.4624
2023-10-02T20:25:00,2023,10,2,20,25,12,0.977384387,0.977384387,15.4552,15.4552
2023-10-02T20:30:00,2023,10,2,20,30,7,0.204971716,0.204971716,15.4504,15.4504
2023-10-02T20:35:00,2023,10,2,20,35,8,0.551759627,0.551759627,15.446,15.446
2023-10-02T20:40:00,2023,10,2,20,40,9,0.584939751,0.584939751,15.4412,15.4412
2023-10-02T20:45:00,2023,10,2,20,45,10,0.491226578,0.491226578,15.4388,15.4388
2023-10-02T20:50:00,2023,10,2,20,50,11,NA,0.548968342,15.4304,15.4304
2023-10-02T20:55:00,2023,10,2,20,55,12,0.929734353,0.929734353,15.424,15.424
2023-10-02T21:00:00,2023,10,2,21,0,7,0.220552658,0.220552658,15.4176,15.4176
2023-10-02T21:05:00,2023,10,2,21,5,8,0.478326889,0.478326889,15.4136,15.4136
2023-10-02T21:10:00,2023,10,2,21,10,9,0.637780499,0.637780499,15.4088,15.4088
2023-10-02T21:15:00,2023,10,2,21,15,10,0.488448521,0.488448521,15.4088,15.4088
2023-10-02T21:20:00,2023,10,2,21,20,11,NA,0.556585273,15.4012,15.4012
2023-10-02T21:25:00,2023,10,2,21,25,12,0.928541504,0.928541504,15.3948,15.3948
2023-10-02T21:30:00,2023,10,2,21,30,7,0.269984576,0.269984576,15.3916,15.3916
2023-10-02T21:35:00,2023,10,2,21,35,8,0.572570006,0.572570006,15.3848,15.3848
2023-10-02T21:40:00,2023,10,2,21,40,9,0.64138376,0.64138376,15.3808,15.3808
2023-10-02T21:45:00,2023,10,2,21,45,10,0.481781448,0.481781448,15.378,15.378
2023-10-02T21:50:00,2023,10,2,21,50,11,NA,0.564202204,15.37,15.37
2023-10-02T21:55:00,2023,10,2,21,55,12,0.970925315,0.970925315,15.3656,15.3656
2023-10-02T22:00:00,2023,10,2,22,0,7,0.195506594,0.195506594,15.3612,15.3612
2023-10-02T22:05:00,2023,10,2,22,5,8,0.523531423,0.523531423,15.3528,15.3528
2023-10-02T22:10:00,2023,10,2,22,10,9,0.60347013,0.60347013,15.3492,15.3492
2023-10-02T22:15:00,2023,10,2,22,15,10,0.491864397,0.491864397,15.348,15.348
2023-10-02T22:20:00,2023,10,2,22,20,11,NA,0.571819136,15.3396,15.3396
2023-10-02T22:25:00,2023,10,2,22,25,12,0.878181479,0.878181479,15.3352,15.3352
2023-10-02T22:30:00,2023,10,2,22,30,7,0.290093525,0.290093525,15.3324,15.3324
2023-10-02T22:35:00,2023,10,2,22,35,8,0.526813232,0.526813232,15.3248,15.3248
2023-10-02T22:40:00,2023,10,2,22,40,9,0.574899962,0.574899962,15.3188,15.3188
2023-10-02T22:45:00,2023,10,2,22,45,10,0.49381713,0.49381713,15.3196,15.3196
2023-10-02T22:50:00,2023,10,2,22,50,11,NA,0.579436067,15.3104,15.3104
2023-10-02T22:55:00,2023,10,2,22,55,12,0.909345054,0.909345054,15.3048,15.3048
2023-10-02T23:00:00,2023,10,2,23,0,7,0.262369544,0.262369544,15.2988,15.2988
2023-10-02T23:05:00,2023,10,2,23,5,8,0.536504444,0.536504444,15.2956,15.2956
2023-10-02T23:10:00,2023,10,2,23,10,9,0.594794538,0.594794538,15.2916,15.2916
2023-10-02T23:15:00,2023,10,2,23,15,10,0.458204565,0.458204565,15.2884,15.2884
2023-10-02T23:20:00,2023,10,2,23,20,11,NA,0.587052999,15.2812,15.2812
2023-10-02T23:25:00,2023,10,2,23,25,12,1.173109781,1.173109781,15.276,15.276
2023-10-02T23:30:00,2023,10,2,23,30,7,0.283424703,0.283424703,15.2732,15.2732
2023-10-02T23:35:00,2023,10,2,23,35,8,0.525317812,0.525317812,15.2644,15.2644
2023-10-02T23:40:00,2023,10,2,23,40,9,0.653733489,0.653733489,15.262,15.262
2023-10-02T23:45:00,2023,10,2,23,45,10,0.447072844,0.447072844,15.2612,15.2612
2023-10-02T23:50:00,2023,10,2,23,50,11,NA,0.59466993,15.258,15.258
2023-10-02T23:55:00,2023,10,2,23,55,12,0.873971488,0.873971488,15.2512,15.2512
2023-10-03T00:00:00,2023,10,3,0,0,7,0.348247503,0.348247503,15.2424,15.2424
2023-10-03T00:05:00,2023,10,3,0,5,8,0.524636639,0.524636639,15.238,15.238
2023-10-03T00:10:00,2023,10,3,0,10,9,0.697404083,0.697404083,15.2324,15.2324
2023-10-03T00:15:00,2023,10,3,0,15,10,0.439313,0.439313,15.2328,15.2328
2023-10-03T00:20:00,2023,10,3,0,20,11,NA,0.602286861,15.23,15.23
2023-10-03T00:25:00,2023,10,3,0,25,12,0.888484925,0.888484925,15.2252,15.2252
2023-10-03T00:30:00,2023,10,3,0,30,7,0.309723821,0.309723821,15.2208,15.2208
2023-10-03T00:35:00,2023,10,3,0,35,8,0.458124175,0.458124175,15.212,15.212
2023-10-03T00:40:00,2023,10,3,0,40,9,0.553765463,0.553765463,15.2056,15.2056
